station_id,architecture,target_variable,ablation_group,mae,mae_baseline,delta_mae,n_features
KDEN,catboost,MaxT,Time,1.8085677489080876,1.7799778046502948,0.0285899442577928,44
KDEN,xgboost,MaxT,ECMWF,1.5927573429454456,1.61367225300182,-0.0209149100563743,44
KDEN,xgboost,MaxT,Bias,1.7026215865395284,1.61367225300182,0.0889493335377085,44
KDEN,xgboost,MaxT,Lags,1.6764285052906382,1.61367225300182,0.0627562522888183,42
KDEN,xgboost,MaxT,Rolling,1.650257029099898,1.61367225300182,0.0365847760980779,36
KDEN,xgboost,MaxT,NWP_atmosphere,1.68776085246693,1.61367225300182,0.0740885994651101,43
KDEN,xgboost,MaxT,Physics,1.6395051141218706,1.61367225300182,0.0258328611200506,41
KDEN,xgboost,MaxT,Time,1.6238643351468172,1.61367225300182,0.0101920821449972,44
KDEN,lightgbm,MaxT,ECMWF,1.7007245916901257,1.738891847374203,-0.0381672556840773,44
KDEN,lightgbm,MaxT,Bias,1.7750237175865096,1.738891847374203,0.0361318702123065,44
KDEN,lightgbm,MaxT,Lags,1.7084664980406483,1.738891847374203,-0.0304253493335544,42
KDEN,lightgbm,MaxT,Rolling,1.726877265608586,1.738891847374203,-0.0120145817656169,36
KDEN,lightgbm,MaxT,NWP_atmosphere,1.7268617329883067,1.738891847374203,-0.0120301143858962,43
KDEN,lightgbm,MaxT,Physics,1.724231895878951,1.738891847374203,-0.0146599514952516,41
KDEN,lightgbm,MaxT,Time,1.7171323389505566,1.738891847374203,-0.0217595084236463,44
KDEN,linear,MaxT,ECMWF,1.5398974934685792,1.5420422317316722,-0.002144738263093,44
KDEN,linear,MaxT,Bias,1.695815397869752,1.5420422317316722,0.1537731661380799,44
KDEN,linear,MaxT,Lags,1.535614486894771,1.5420422317316722,-0.0064277448369012,42
KDEN,linear,MaxT,Rolling,1.5387799365787491,1.5420422317316722,-0.003262295152923,36
KDEN,linear,MaxT,NWP_atmosphere,1.4746796016317751,1.5420422317316722,-0.067362630099897,43
KDEN,linear,MaxT,Physics,1.4870663132814972,1.5420422317316722,-0.054975918450175,41
KDEN,linear,MaxT,Time,1.5321679638672832,1.5420422317316722,-0.009874267864389,44
KDEN,mlp,MaxT,ECMWF,1.4352138069501656,1.4446319749302836,-0.0094181679801179,44
KDEN,mlp,MaxT,Bias,1.595557536764322,1.4446319749302836,0.1509255618340383,44
KDEN,mlp,MaxT,Lags,1.4446319749302827,1.4446319749302836,-8.881784197001252e-16,42
KDEN,mlp,MaxT,Rolling,1.460809772180898,1.4446319749302836,0.0161777972506143,36
KDEN,mlp,MaxT,NWP_atmosphere,1.4036360068491471,1.4446319749302836,-0.0409959680811364,43
KDEN,mlp,MaxT,Physics,1.429775768783968,1.4446319749302836,-0.0148562061463155,41
KDEN,mlp,MaxT,Time,1.4400493838174686,1.4446319749302836,-0.004582591112815,44
KDEN,catboost,MinT,ECMWF,1.9682954540241775,1.892083537931301,0.0762119160928767,44
KDEN,catboost,MinT,Bias,2.012407313584244,1.892083537931301,0.1203237756529429,44
KDEN,catboost,MinT,Lags,1.9308205825300353,1.892083537931301,0.0387370445987342,42
KDEN,catboost,MinT,Rolling,1.890237055774734,1.892083537931301,-0.0018464821565671,36
KDEN,catboost,MinT,NWP_atmosphere,1.969733886026948,1.892083537931301,0.0776503480956471,43
KDEN,catboost,MinT,Physics,1.9889079530848903,1.892083537931301,0.0968244151535893,41
KDEN,catboost,MinT,Time,1.8982101883649023,1.892083537931301,0.0061266504336012,44
KDEN,xgboost,MinT,ECMWF,1.875546689033508,1.8644464472207152,0.0111002418127927,44
KDEN,xgboost,MinT,Bias,1.9555569557710129,1.8644464472207152,0.0911105085502972,44
KDEN,xgboost,MinT,Lags,1.8405573499202728,1.8644464472207152,-0.0238890973004426,42
KDEN,xgboost,MinT,Rolling,1.8624878935922276,1.8644464472207152,-0.0019585536284878,36
KDEN,xgboost,MinT,NWP_atmosphere,1.8848511680689723,1.8644464472207152,0.0204047208482569,43
KDEN,xgboost,MinT,Physics,1.9246882412650368,1.8644464472207152,0.0602417940443213,41
KDEN,xgboost,MinT,Time,1.8796822213042863,1.8644464472207152,0.0152357740835711,44
KDEN,lightgbm,MinT,ECMWF,1.9313920021047184,1.9371256351338304,-0.005733633029112,44
KDEN,lightgbm,MinT,Bias,1.9169831966920672,1.9371256351338304,-0.0201424384417634,44
KDEN,lightgbm,MinT,Lags,1.9346753861004955,1.9371256351338304,-0.0024502490333349,42
KDEN,lightgbm,MinT,Rolling,1.9660055327998125,1.9371256351338304,0.0288798976659816,36
KDEN,lightgbm,MinT,NWP_atmosphere,1.9124029901468615,1.9371256351338304,-0.024722644986969,43
KDEN,lightgbm,MinT,Physics,1.8903549966025663,1.9371256351338304,-0.046770638531264,41
KDEN,lightgbm,MinT,Time,1.896164474201767,1.9371256351338304,-0.0409611609320637,44
KDEN,linear,MinT,ECMWF,1.700697638189281,1.7275844212105602,-0.0268867830212788,44
KDEN,linear,MinT,Bias,1.779300178810568,1.7275844212105602,0.0517157576000077,44
KDEN,linear,MinT,Lags,1.7174871867714692,1.7275844212105602,-0.010097234439091,42
KDEN,linear,MinT,Rolling,1.7100041810166091,1.7275844212105602,-0.0175802401939508,36
KDEN,linear,MinT,NWP_atmosphere,1.7395405758467064,1.7275844212105602,0.0119561546361461,43
KDEN,linear,MinT,Physics,1.7527498073864185,1.7275844212105602,0.0251653861758582,41
KDEN,linear,MinT,Time,1.7292768310053712,1.7275844212105602,0.001692409794811,44
KDEN,mlp,MinT,ECMWF,1.6673601376806113,1.665322028174236,0.0020381095063752,44
KDEN,mlp,MinT,Bias,1.7500256051455658,1.665322028174236,0.0847035769713298,44
KDEN,mlp,MinT,Lags,1.6689760782116263,1.665322028174236,0.0036540500373902,42
KDEN,mlp,MinT,Rolling,1.6655179031430567,1.665322028174236,0.0001958749688206,36
KDEN,mlp,MinT,NWP_atmosphere,1.667541310827786,1.665322028174236,0.0022192826535498,43
KDEN,mlp,MinT,Physics,1.6700899827897404,1.665322028174236,0.0047679546155043,41
KDEN,mlp,MinT,Time,1.6746543590330114,1.665322028174236,0.0093323308587753,44
KOKC,catboost,MaxT,ECMWF,1.0708720066123187,1.1475201762924203,-0.0766481696801018,44
KOKC,catboost,MaxT,Bias,1.1617345477329273,1.1475201762924203,0.0142143714405067,44
KOKC,catboost,MaxT,Lags,1.0881510885281571,1.1475201762924203,-0.0593690877642634,42
KOKC,catboost,MaxT,Rolling,1.1306145982925455,1.1475201762924203,-0.016905577999875,36
KOKC,catboost,MaxT,NWP_atmosphere,1.167500935750753,1.1475201762924203,0.0199807594583325,43
KOKC,catboost,MaxT,Physics,1.1195328036833243,1.1475201762924203,-0.027987372609096,41
KOKC,catboost,MaxT,Time,1.1327256137950978,1.1475201762924203,-0.0147945624973226,44
KOKC,xgboost,MaxT,ECMWF,0.9770401642385838,0.9410584711395532,0.0359816930990304,44
KOKC,xgboost,MaxT,Bias,0.959784229244806,0.9410584711395532,0.0187257581052527,44
KOKC,xgboost,MaxT,Lags,0.9492273499480391,0.9410584711395532,0.0081688788084858,42
KOKC,xgboost,MaxT,Rolling,0.8757017945821306,0.9410584711395532,-0.0653566765574227,36
KOKC,xgboost,MaxT,NWP_atmosphere,0.9194455948551143,0.9410584711395532,-0.0216128762844388,43
KOKC,xgboost,MaxT,Physics,0.9485370585348754,0.9410584711395532,0.007478587395322,41
KOKC,xgboost,MaxT,Time,0.996197523268978,0.9410584711395532,0.0551390521294248,44
KOKC,lightgbm,MaxT,ECMWF,1.145730047488352,1.0917990926873975,0.0539309548009543,44
KOKC,lightgbm,MaxT,Bias,1.1182476008760731,1.0917990926873975,0.0264485081886753,44
KOKC,lightgbm,MaxT,Lags,1.1137649398087146,1.0917990926873975,0.0219658471213168,42
KOKC,lightgbm,MaxT,Rolling,1.061700939132698,1.0917990926873975,-0.0300981535546995,36
KOKC,lightgbm,MaxT,NWP_atmosphere,1.0805701662185592,1.0917990926873975,-0.0112289264688385,43
KOKC,lightgbm,MaxT,Physics,1.099425521546314,1.0917990926873975,0.0076264288589162,41
KOKC,lightgbm,MaxT,Time,1.0966920610991986,1.0917990926873975,0.0048929684118008,44
KOKC,linear,MaxT,ECMWF,0.7143307065511731,0.7159186779124266,-0.0015879713612534,44
KOKC,linear,MaxT,Bias,0.71443233931843,0.7159186779124266,-0.0014863385939966,44
KOKC,linear,MaxT,Lags,0.7166775916458274,0.7159186779124266,0.0007589137334008,42
KOKC,linear,MaxT,Rolling,0.7184697772912566,0.7159186779124266,0.00255109937883,36
KOKC,linear,MaxT,NWP_atmosphere,0.7200237800512802,0.7159186779124266,0.0041051021388536,43
KOKC,linear,MaxT,Physics,0.7200364306890353,0.7159186779124266,0.0041177527766087,41
KOKC,linear,MaxT,Time,0.7144167196270024,0.7159186779124266,-0.0015019582854242,44
KOKC,mlp,MaxT,ECMWF,0.7273432517948654,0.7272144851631509,0.0001287666317144,44
KOKC,mlp,MaxT,Bias,0.7345972133802826,0.7272144851631509,0.0073827282171317,44
KOKC,mlp,MaxT,Lags,0.7272144851631511,0.7272144851631509,2.220446049250313e-16,42
KOKC,mlp,MaxT,Rolling,0.7291015275864716,0.7272144851631509,0.0018870424233207,36
KOKC,mlp,MaxT,NWP_atmosphere,0.7275744437502738,0.7272144851631509,0.0003599585871228,43
KOKC,mlp,MaxT,Physics,0.7306940207730541,0.7272144851631509,0.0034795356099032,41
KOKC,mlp,MaxT,Time,0.7279409642010276,0.7272144851631509,0.0007264790378767,44
KOKC,catboost,MinT,ECMWF,1.5896015546322997,1.5880922567521438,0.0015092978801558,44
KOKC,catboost,MinT,Bias,1.5947166547246927,1.5880922567521438,0.0066243979725488,44
KOKC,catboost,MinT,Lags,1.5676438522505485,1.5880922567521438,-0.0204484045015953,42
KOKC,catboost,MinT,Rolling,1.656954341455043,1.5880922567521438,0.0688620847028991,36
KOKC,catboost,MinT,NWP_atmosphere,1.598596375048108,1.5880922567521438,0.0105041182959642,43
KOKC,catboost,MinT,Physics,1.638482470585634,1.5880922567521438,0.0503902138334901,41
KOKC,catboost,MinT,Time,1.5551913985983068,1.5880922567521438,-0.032900858153837,44
KOKC,xgboost,MinT,ECMWF,1.413655297946086,1.4577903304479818,-0.0441350325018958,44
KOKC,xgboost,MinT,Bias,1.424908190701915,1.4577903304479818,-0.0328821397460667,44
KOKC,xgboost,MinT,Lags,1.389574726070978,1.4577903304479818,-0.0682156043770039,42
KOKC,xgboost,MinT,Rolling,1.4316555504250317,1.4577903304479818,-0.0261347800229503,36
KOKC,xgboost,MinT,NWP_atmosphere,1.438121550906021,1.4577903304479818,-0.0196687795419607,43
KOKC,xgboost,MinT,Physics,1.4897367426779418,1.4577903304479818,0.0319464122299599,41
KOKC,xgboost,MinT,Time,1.4667432244900054,1.4577903304479818,0.0089528940420235,44
KOKC,lightgbm,MinT,ECMWF,1.5182964913626242,1.5696221618361246,-0.0513256704735003,44
KOKC,lightgbm,MinT,Bias,1.5664102722587998,1.5696221618361246,-0.0032118895773247,44
KOKC,lightgbm,MinT,Lags,1.6083109917871612,1.5696221618361246,0.0386888299510366,42
KOKC,lightgbm,MinT,Rolling,1.561181162121479,1.5696221618361246,-0.0084409997146455,36
KOKC,lightgbm,MinT,NWP_atmosphere,1.5889344517913897,1.5696221618361246,0.0193122899552651,43
KOKC,lightgbm,MinT,Physics,1.603812618267369,1.5696221618361246,0.0341904564312447,41
KOKC,lightgbm,MinT,Time,1.5474515027402105,1.5696221618361246,-0.0221706590959143,44
KOKC,linear,MinT,ECMWF,1.2272381746428085,1.2247140927758648,0.0025240818669434,44
KOKC,linear,MinT,Bias,1.2370206347775274,1.2247140927758648,0.0123065420016625,44
KOKC,linear,MinT,Lags,1.232150692062654,1.2247140927758648,0.007436599286789,42
KOKC,linear,MinT,Rolling,1.2490762486709388,1.2247140927758648,0.0243621558950739,36
KOKC,linear,MinT,NWP_atmosphere,1.2350923694818758,1.2247140927758648,0.0103782767060109,43
KOKC,linear,MinT,Physics,1.2353774620184694,1.2247140927758648,0.0106633692426045,41
KOKC,linear,MinT,Time,1.224714092775865,1.2247140927758648,2.220446049250313e-16,44
KOKC,mlp,MinT,ECMWF,1.235481189433043,1.235481189433034,9.103828801926284e-15,44
KOKC,mlp,MinT,Bias,1.234760226229486,1.235481189433034,-0.0007209632035478,44
KOKC,mlp,MinT,Lags,1.2298086143646407,1.235481189433034,-0.0056725750683932,42
KOKC,mlp,MinT,Rolling,1.245888858861022,1.235481189433034,0.0104076694279879,36
KOKC,mlp,MinT,NWP_atmosphere,1.2479640874334903,1.235481189433034,0.0124828980004565,43
KOKC,mlp,MinT,Physics,1.2719137736469937,1.235481189433034,0.0364325842139596,41
KOKC,mlp,MinT,Time,1.2345044932624718,1.235481189433034,-0.0009766961705621,44
KNYC,catboost,MaxT,ECMWF,1.378653258674203,1.4178332151241646,-0.0391799564499615,44
KNYC,catboost,MaxT,Bias,1.3675662583929242,1.4178332151241646,-0.0502669567312403,44
KNYC,catboost,MaxT,Lags,1.273487123385528,1.4178332151241646,-0.1443460917386365,42
KNYC,catboost,MaxT,Rolling,1.2858740969268851,1.4178332151241646,-0.1319591181972794,36
KNYC,catboost,MaxT,NWP_atmosphere,1.4330448044437156,1.4178332151241646,0.015211589319551,43
KNYC,catboost,MaxT,Physics,1.329232085717566,1.4178332151241646,-0.0886011294065984,41
KNYC,catboost,MaxT,Time,1.2843857221468309,1.4178332151241646,-0.1334474929773339,44
KNYC,xgboost,MaxT,ECMWF,1.3699157427897497,1.2765683283848046,0.0933474144049448,44
KNYC,xgboost,MaxT,Bias,1.199235899258504,1.2765683283848046,-0.0773324291263006,44
KNYC,xgboost,MaxT,Lags,1.224986388620022,1.2765683283848046,-0.0515819397647825,42
KNYC,xgboost,MaxT,Rolling,1.2374925782195234,1.2765683283848046,-0.0390757501652812,36
KNYC,xgboost,MaxT,NWP_atmosphere,1.277702204949033,1.2765683283848046,0.0011338765642283,43
KNYC,xgboost,MaxT,Physics,1.2234730256342254,1.2765683283848046,-0.0530953027505791,41
KNYC,xgboost,MaxT,Time,1.3903865561021114,1.2765683283848046,0.1138182277173067,44
KNYC,lightgbm,MaxT,ECMWF,1.6557176358702423,1.5963668930363657,0.0593507428338768,44
KNYC,lightgbm,MaxT,Bias,1.6249282049438158,1.5963668930363657,0.0285613119074503,44
KNYC,lightgbm,MaxT,Lags,1.6572180303489263,1.5963668930363657,0.0608511373125608,42
KNYC,lightgbm,MaxT,Rolling,1.5952993259557924,1.5963668930363657,-0.001067567080573,36
KNYC,lightgbm,MaxT,NWP_atmosphere,1.6234238143789443,1.5963668930363657,0.0270569213425788,43
KNYC,lightgbm,MaxT,Physics,1.618432945114864,1.5963668930363657,0.0220660520784985,41
KNYC,lightgbm,MaxT,Time,1.713019541428721,1.5963668930363657,0.1166526483923555,44
KNYC,linear,MaxT,ECMWF,0.8439501941873422,0.8451649593254198,-0.0012147651380776,44
KNYC,linear,MaxT,Bias,0.8487658139677811,0.8451649593254198,0.0036008546423612,44
KNYC,linear,MaxT,Lags,0.8480038792317569,0.8451649593254198,0.0028389199063371,42
KNYC,linear,MaxT,Rolling,0.8410049832503722,0.8451649593254198,-0.0041599760750475,36
KNYC,linear,MaxT,NWP_atmosphere,0.8409697019022689,0.8451649593254198,-0.0041952574231508,43
KNYC,linear,MaxT,Physics,0.8346471804727346,0.8451649593254198,-0.0105177788526852,41
KNYC,linear,MaxT,Time,0.8469602573010602,0.8451649593254198,0.0017952979756403,44
KNYC,mlp,MaxT,ECMWF,0.8234566592232727,0.8234566592232729,-2.220446049250313e-16,44
KNYC,mlp,MaxT,Bias,0.8396500647115831,0.8234566592232729,0.0161934054883101,44
KNYC,mlp,MaxT,Lags,0.8253516289963773,0.8234566592232729,0.0018949697731043,42
KNYC,mlp,MaxT,Rolling,0.8301709054061726,0.8234566592232729,0.0067142461828996,36
KNYC,mlp,MaxT,NWP_atmosphere,0.8268501159487668,0.8234566592232729,0.0033934567254938,43
KNYC,mlp,MaxT,Physics,0.818574580739451,0.8234566592232729,-0.0048820784838219,41
KNYC,mlp,MaxT,Time,0.8374333353416807,0.8234566592232729,0.0139766761184078,44
KNYC,catboost,MinT,ECMWF,1.6678824235132723,1.624569249239266,0.0433131742740062,44
KNYC,catboost,MinT,Bias,1.6874762116009987,1.624569249239266,0.0629069623617326,44
KNYC,catboost,MinT,Lags,1.7421550732091382,1.624569249239266,0.1175858239698721,42
KNYC,catboost,MinT,Rolling,1.6719310144521096,1.624569249239266,0.0473617652128435,36
KNYC,catboost,MinT,NWP_atmosphere,1.7308611273824637,1.624569249239266,0.1062918781431976,43
KNYC,catboost,MinT,Physics,1.7179511162464765,1.624569249239266,0.0933818670072104,41
KNYC,catboost,MinT,Time,1.7056933528868932,1.624569249239266,0.0811241036476271,44
KNYC,xgboost,MinT,ECMWF,1.403101288111864,1.377729888510915,0.0253713996009488,44
KNYC,xgboost,MinT,Bias,1.3923536866112094,1.377729888510915,0.0146237981002943,44
KNYC,xgboost,MinT,Lags,1.4721129046077222,1.377729888510915,0.0943830160968071,42
KNYC,xgboost,MinT,Rolling,1.4210712382223754,1.377729888510915,0.0433413497114603,36
KNYC,xgboost,MinT,NWP_atmosphere,1.5154451648745917,1.377729888510915,0.1377152763636766,43
KNYC,xgboost,MinT,Physics,1.3480803776631314,1.377729888510915,-0.0296495108477836,41
KNYC,xgboost,MinT,Time,1.4101259054335873,1.377729888510915,0.0323960169226722,44
KNYC,lightgbm,MinT,ECMWF,1.9269869785090168,1.989139888082817,-0.0621529095738002,44
KNYC,lightgbm,MinT,Bias,1.9226381971086,1.989139888082817,-0.0665016909742168,44
KNYC,lightgbm,MinT,Lags,1.9553877591009292,1.989139888082817,-0.0337521289818878,42
KNYC,lightgbm,MinT,Rolling,1.93053465104109,1.989139888082817,-0.0586052370417271,36
KNYC,lightgbm,MinT,NWP_atmosphere,1.9999660777414736,1.989139888082817,0.0108261896586565,43
KNYC,lightgbm,MinT,Physics,1.8871341634322412,1.989139888082817,-0.1020057246505758,41
KNYC,lightgbm,MinT,Time,1.9308293453174517,1.989139888082817,-0.0583105427653654,44
KNYC,linear,MinT,ECMWF,1.2476524192901302,1.2476524192901302,0.0,44
KNYC,linear,MinT,Bias,1.2716696214764598,1.2476524192901302,0.0240172021863296,44
KNYC,linear,MinT,Lags,1.246396744756305,1.2476524192901302,-0.0012556745338252,42
KNYC,linear,MinT,Rolling,1.2470985788005005,1.2476524192901302,-0.0005538404896296,36
KNYC,linear,MinT,NWP_atmosphere,1.2628258902603973,1.2476524192901302,0.0151734709702671,43
KNYC,linear,MinT,Physics,1.2575387525888375,1.2476524192901302,0.0098863332987075,41
KNYC,linear,MinT,Time,1.2556123532207937,1.2476524192901302,0.0079599339306632,44
KNYC,mlp,MinT,ECMWF,1.2811304194861313,1.281130419486131,2.220446049250313e-16,44
KNYC,mlp,MinT,Bias,1.2771562732377657,1.281130419486131,-0.0039741462483653,44
KNYC,mlp,MinT,Lags,1.2811304194861313,1.281130419486131,2.220446049250313e-16,42
KNYC,mlp,MinT,Rolling,1.281189939971494,1.281130419486131,5.952048536306265e-05,36
KNYC,mlp,MinT,NWP_atmosphere,1.292259093984129,1.281130419486131,0.0111286744979979,43
KNYC,mlp,MinT,Physics,1.2925971114256711,1.281130419486131,0.01146669193954,41
KNYC,mlp,MinT,Time,1.28084346629499,1.281130419486131,-0.0002869531911409,44
KLGA,catboost,MaxT,ECMWF,1.37640048693001,1.5002289925189234,-0.1238285055889134,44
KLGA,catboost,MaxT,Bias,1.4414304325235592,1.5002289925189234,-0.0587985599953642,44
KLGA,catboost,MaxT,Lags,1.412454186823148,1.5002289925189234,-0.0877748056957754,42
KLGA,catboost,MaxT,Rolling,1.499492808395989,1.5002289925189234,-0.0007361841229343,36
KLGA,catboost,MaxT,NWP_atmosphere,1.5322891389856583,1.5002289925189234,0.0320601464667351,43
KLGA,catboost,MaxT,Physics,1.456484848007627,1.5002289925189234,-0.0437441445112964,41
KLGA,catboost,MaxT,Time,1.4153492492801076,1.5002289925189234,-0.0848797432388157,44
KLGA,xgboost,MaxT,ECMWF,1.2974568679269436,1.2888338038351683,0.0086230640917752,44
KLGA,xgboost,MaxT,Bias,1.2227107866675453,1.2888338038351683,-0.066123017167623,44
KLGA,xgboost,MaxT,Lags,1.4189228040982136,1.2888338038351683,0.1300890002630452,42
KLGA,xgboost,MaxT,Rolling,1.2988012955252048,1.2888338038351683,0.0099674916900365,36
KLGA,xgboost,MaxT,NWP_atmosphere,1.217973211170298,1.2888338038351683,-0.0708605926648704,43
KLGA,xgboost,MaxT,Physics,1.301282055610049,1.2888338038351683,0.0124482517748807,41
KLGA,xgboost,MaxT,Time,1.3028650030625606,1.2888338038351683,0.0140311992273922,44
KLGA,lightgbm,MaxT,ECMWF,1.664991625315775,1.6008853960387437,0.0641062292770313,44
KLGA,lightgbm,MaxT,Bias,1.636167369242541,1.6008853960387437,0.0352819732037972,44
KLGA,lightgbm,MaxT,Lags,1.623465582986105,1.6008853960387437,0.0225801869473614,42
KLGA,lightgbm,MaxT,Rolling,1.6087433499220785,1.6008853960387437,0.0078579538833347,36
KLGA,lightgbm,MaxT,NWP_atmosphere,1.6309255426769431,1.6008853960387437,0.0300401466381994,43
KLGA,lightgbm,MaxT,Physics,1.6811659712561529,1.6008853960387437,0.0802805752174091,41
KLGA,lightgbm,MaxT,Time,1.6699128671696244,1.6008853960387437,0.0690274711308807,44
KLGA,linear,MaxT,ECMWF,0.8554764794279419,0.8589250816647575,-0.0034486022368155,44
KLGA,linear,MaxT,Bias,0.8661490926223713,0.8589250816647575,0.0072240109576138,44
KLGA,linear,MaxT,Lags,0.8543896485958938,0.8589250816647575,-0.0045354330688636,42
KLGA,linear,MaxT,Rolling,0.8585942317929488,0.8589250816647575,-0.0003308498718086,36
KLGA,linear,MaxT,NWP_atmosphere,0.8602666296564826,0.8589250816647575,0.0013415479917251,43
KLGA,linear,MaxT,Physics,0.8508282890063676,0.8589250816647575,-0.0080967926583898,41
KLGA,linear,MaxT,Time,0.8590497975252889,0.8589250816647575,0.0001247158605314,44
KLGA,mlp,MaxT,ECMWF,0.8512783915723519,0.8504929129094854,0.0007854786628664,44
KLGA,mlp,MaxT,Bias,0.8591224534020733,0.8504929129094854,0.0086295404925879,44
KLGA,mlp,MaxT,Lags,0.8504929129094854,0.8504929129094854,0.0,42
KLGA,mlp,MaxT,Rolling,0.8490330794485855,0.8504929129094854,-0.0014598334608998,36
KLGA,mlp,MaxT,NWP_atmosphere,0.8770688954746999,0.8504929129094854,0.0265759825652145,43
KLGA,mlp,MaxT,Physics,0.840605022561672,0.8504929129094854,-0.0098878903478133,41
KLGA,mlp,MaxT,Time,0.8506640406339556,0.8504929129094854,0.0001711277244702,44
KLGA,catboost,MinT,ECMWF,1.664216904839105,1.688823154960919,-0.024606250121814,44
KLGA,catboost,MinT,Bias,1.6005228810960603,1.688823154960919,-0.0883002738648586,44
KLGA,catboost,MinT,Lags,1.6407602278304685,1.688823154960919,-0.0480629271304506,42
KLGA,catboost,MinT,Rolling,1.6000228256087423,1.688823154960919,-0.0888003293521764,36
KLGA,catboost,MinT,NWP_atmosphere,1.7641814325232248,1.688823154960919,0.0753582775623058,43
KLGA,catboost,MinT,Physics,1.6786669509388144,1.688823154960919,-0.0101562040221045,41
